day,obs_rain,wrf_rain
18-04-11,0.0,3.55
19-04-11,0.0,11.86
20-04-11,0.0,4.01
21-04-11,0.0,10.46
22-04-11,2.0,12.11
23-04-11,0.0,9.05
24-04-11,5.0,8.44
25-04-11,5.0,4.21
26-04-11,2.0,12.04
27-04-11,2.0,11.46
28-04-11,,6.94
29-04-11,0.0,8.8
30-04-11,,16.11
01-05-11,,1.75
02-05-11,13.0,11.27
03-05-11,0.0,1.6
04-05-11,0.0,2.66
05-05-11,0.0,0.7
06-05-11,0.0,0.8
07-05-11,0.0,20.08
08-05-11,31.0,27.33
09-05-11,7.0,23.08
10-05-11,5.0,5.08
11-05-11,7.0,7.3
12-05-11,0.0,14.84
13-05-11,,7.76
14-05-11,23.0,4.5
15-05-11,,13.72
16-05-11,11.0,15.95
17-05-11,3.0,26.52
18-05-11,2.0,18.59
19-05-11,6.0,10.53
20-05-11,2.0,11.35
21-05-11,,15.05
22-05-11,0.0,17.76
23-05-11,10.0,34.22
24-05-11,20.0,17.58
25-05-11,,8.66
26-05-11,1.0,6.16
27-05-11,0.0,17.56
28-05-11,,11.41
29-05-11,5.0,9.07
30-05-11,0.0,22.93
31-05-11,,11.05
01-06-11,0.0,1.02
02-06-11,3.0,2.89
03-06-11,0.0,7.25
04-06-11,0.0,20.14
05-06-11,3.0,8.88
06-06-11,1.0,9.17
07-06-11,0.5,2.86
08-06-11,4.0,6.33
09-06-11,13.0,1.84
10-06-11,4.0,0.28
11-06-11,0.0,0.4
12-06-11,0.0,0.38
13-06-11,0.0,2.9
14-06-11,,0.94
15-06-11,1.0,0.15
16-06-11,0.0,0.35
17-06-11,0.0,2.49
18-06-11,,2.86
19-06-11,,7.69
20-06-11,,7.21
21-06-11,6.0,13.54
22-06-11,0.0,18.54
23-06-11,2.0,8.88
24-06-11,0.0,8.51
25-06-11,0.0,9.74
26-06-11,0.0,5.75
27-06-11,0.0,5.6
28-06-11,0.0,0.96
29-06-11,0.0,0.56
30-06-11,0.0,1.77
01-07-11,,0.65
02-07-11,,1.21
03-07-11,,0.04
04-07-11,0.0,0.83
05-07-11,0.2,0.55
06-07-11,0.0,0.59
07-07-11,,0.8
08-07-11,1.0,1.68
09-07-11,,2.62
10-07-11,,2.49
11-07-11,0.2,0.6
12-07-11,0.2,1.53
13-07-11,,15.46
14-07-11,5.0,9.37
15-07-11,0.0,11.44
16-07-11,,4.39
17-07-11,,6.18
18-07-11,,2.05
19-07-11,0.0,2.48
20-07-11,0.0,2.51
21-07-11,0.0,1.64
22-07-11,0.0,0.15
23-07-11,,3.71
24-07-11,0.0,2.73
25-07-11,0.0,3.89
26-07-11,0.0,2.35
27-07-11,,2.38
28-07-11,6.0,8.34
29-07-11,2.0,3.27
30-07-11,2.0,3.43
31-07-11,0.0,4.73
01-08-11,5.0,2.41
02-08-11,0.0,1.34
03-08-11,0.0,2.16
04-08-11,3.0,6.53
05-08-11,,4.23
06-08-11,2.0,3.06
07-08-11,7.0,3.44
08-08-11,0.4,0.24
09-08-11,9.0,2.01
10-08-11,0.0,2.28
11-08-11,0.5,5.41
12-08-11,2.0,2.79
13-08-11,0.0,1.06
14-08-11,0.0,0.77
