day,obs_rain,wrf_rain
27-01-11,7.0,2.67
28-01-11,0.0,1.59
29-01-11,0.0,0.0
30-01-11,0.0,0.0
31-01-11,0.0,3.95
01-02-11,7.0,0.13
02-02-11,,0.01
03-02-11,0.0,2.7
04-02-11,8.0,4.76
05-02-11,25.0,0.97
06-02-11,0.0,0.0
07-02-11,0.0,1.37
08-02-11,0.0,0.61
09-02-11,10.0,0.0
10-02-11,0.0,10.55
11-02-11,0.0,36.8
12-02-11,,4.92
13-02-11,65.0,0.0
14-02-11,0.0,0.45
15-02-11,4.0,7.05
16-02-11,1.0,0.0
17-02-11,0.0,2.12
18-02-11,0.0,9.73
19-02-11,22.0,5.77
20-02-11,0.5,4.61
21-02-11,6.7,0.0
22-02-11,2.0,0.0
23-02-11,0.0,3.61
24-02-11,,2.1
25-02-11,0.0,0.0
26-02-11,1.0,0.0
27-02-11,0.0,0.0
28-02-11,0.0,4.13
01-03-11,,1.42
02-03-11,21.0,5.47
03-03-11,0.0,3.19
04-03-11,42.0,0.03
05-03-11,3.0,6.8
06-03-11,3.0,0.05
07-03-11,0.0,0.34
08-03-11,25.0,1.5
09-03-11,5.0,2.75
10-03-11,0.0,1.26
11-03-11,1.0,3.15
12-03-11,0.0,1.13
13-03-11,0.0,0.0
14-03-11,8.0,3.15
15-03-11,3.0,2.66
16-03-11,,2.38
17-03-11,0.0,0.36
18-03-11,2.0,3.65
19-03-11,75.0,9.43
20-03-11,6.0,5.34
21-03-11,,4.74
22-03-11,0.8,0.0
23-03-11,2.0,2.89
24-03-11,0.0,1.03
25-03-11,5.0,3.17
26-03-11,0.8,2.64
27-03-11,0.2,2.9
28-03-11,5.0,3.63
29-03-11,0.0,0.76
30-03-11,0.0,1.19
31-03-11,15.0,0.72
01-04-11,0.0,2.75
02-04-11,0.0,3.11
03-04-11,7.0,4.04
04-04-11,0.0,0.03
05-04-11,4.0,0.0
06-04-11,,13.69
07-04-11,0.0,5.6
08-04-11,7.0,6.67
09-04-11,,5.8
10-04-11,0.0,3.87
11-04-11,0.0,5.21
12-04-11,0.0,0.82
13-04-11,0.0,1.94
14-04-11,9.0,1.82
15-04-11,0.0,1.06
16-04-11,90.0,0.0
17-04-11,0.3,0.0
18-04-11,0.0,0.0
19-04-11,0.0,0.0
20-04-11,0.0,0.0
21-04-11,0.0,0.83
22-04-11,0.0,0.24
23-04-11,17.0,6.19
24-04-11,2.0,0.54
25-04-11,,0.0
26-04-11,0.0,0.0
27-04-11,0.0,0.03
28-04-11,,0.0
29-04-11,0.0,0.0
30-04-11,,0.0
01-05-11,0.0,2.47
02-05-11,,3.38
03-05-11,0.0,2.45
04-05-11,0.0,0.0
05-05-11,0.0,0.01
06-05-11,0.0,0.0
07-05-11,0.0,0.0
08-05-11,0.8,0.0
09-05-11,4.8,0.0
10-05-11,0.0,0.0
