day,obs_rain,wrf_rain
05-02-11,0.0,0.0
06-02-11,0.0,0.0
07-02-11,0.0,0.0
08-02-11,0.0,0.0
09-02-11,0.0,0.0
10-02-11,0.0,0.0
11-02-11,0.0,0.0
12-02-11,0.0,2.22
13-02-11,0.0,1.28
14-02-11,,11.28
15-02-11,4.0,3.52
16-02-11,45.0,5.73
17-02-11,0.0,10.26
18-02-11,2.0,1.12
19-02-11,0.0,0.0
20-02-11,0.0,0.0
21-02-11,,0.0
22-02-11,0.0,0.28
23-02-11,0.0,0.04
24-02-11,0.0,0.11
25-02-11,0.0,0.0
26-02-11,0.0,0.0
27-02-11,0.0,0.0
28-02-11,,0.0
01-03-11,,0.0
02-03-11,,0.0
03-03-11,0.0,0.0
04-03-11,0.0,0.0
05-03-11,0.0,0.0
06-03-11,0.0,0.0
07-03-11,0.0,0.0
08-03-11,0.0,0.0
09-03-11,0.0,0.0
10-03-11,0.0,0.0
11-03-11,0.0,0.0
12-03-11,0.0,1.2
13-03-11,0.0,3.88
14-03-11,0.0,0.0
15-03-11,,0.0
16-03-11,0.0,3.38
17-03-11,0.0,11.38
18-03-11,7.0,9.59
19-03-11,40.0,7.63
20-03-11,,13.11
21-03-11,8.0,12.6
22-03-11,0.0,0.61
23-03-11,2.0,6.03
24-03-11,0.0,1.54
25-03-11,0.0,0.1
26-03-11,0.0,0.68
27-03-11,,0.11
28-03-11,1.0,0.02
29-03-11,,0.0
30-03-11,,0.1
31-03-11,14.0,0.14
01-04-11,0.0,1.27
02-04-11,0.0,1.58
03-04-11,7.0,1.19
04-04-11,8.0,0.11
05-04-11,0.0,0.01
06-04-11,0.0,2.81
07-04-11,,0.14
08-04-11,,0.0
09-04-11,0.0,0.47
10-04-11,0.0,0.19
11-04-11,0.0,0.0
12-04-11,,0.0
13-04-11,0.0,0.01
14-04-11,0.0,0.0
15-04-11,0.0,0.13
16-04-11,1.0,0.0
17-04-11,,0.15
18-04-11,0.0,0.24
19-04-11,0.0,0.02
20-04-11,0.0,0.1
21-04-11,0.0,3.43
22-04-11,0.0,8.84
23-04-11,0.0,4.99
24-04-11,,3.08
25-04-11,0.0,4.02
26-04-11,,1.37
27-04-11,0.0,0.93
28-04-11,1.0,1.89
29-04-11,,1.52
30-04-11,0.0,1.78
01-05-11,0.0,11.92
02-05-11,,3.71
03-05-11,,4.9
04-05-11,31.0,6.32
05-05-11,0.0,3.37
06-05-11,2.0,5.94
07-05-11,1.0,0.39
08-05-11,0.0,0.0
09-05-11,0.0,0.02
10-05-11,3.0,0.0
11-05-11,3.0,0.0
12-05-11,2.0,0.0
13-05-11,0.0,0.27
14-05-11,0.0,0.05
15-05-11,0.0,0.08
16-05-11,0.0,0.05
17-05-11,0.0,0.0
18-05-11,0.0,0.0
19-05-11,0.0,0.07
20-05-11,0.0,0.17
21-05-11,,0.06
22-05-11,0.0,0.0
23-05-11,,0.04
24-05-11,0.0,0.0
25-05-11,,0.0
26-05-11,,0.78
27-05-11,0.0,1.75
28-05-11,0.0,0.99
29-05-11,0.0,0.0
30-05-11,0.0,0.53
31-05-11,0.0,0.35
01-06-11,0.0,0.0
02-06-11,0.0,0.0
03-06-11,0.0,0.0
04-06-11,0.0,0.0
05-06-11,0.0,0.0
06-06-11,0.0,0.07
07-06-11,3.0,0.0
08-06-11,,0.0
09-06-11,0.0,0.0
10-06-11,0.0,0.0
11-06-11,0.0,0.13
12-06-11,3.0,0.86
13-06-11,2.0,0.01
14-06-11,3.0,0.94
15-06-11,2.0,0.21
16-06-11,0.0,0.27
17-06-11,0.0,3.38
18-06-11,0.0,0.16
19-06-11,0.0,0.11
20-06-11,,0.09
21-06-11,5.0,0.0
22-06-11,0.0,0.24
23-06-11,0.0,0.11
24-06-11,0.0,0.09
25-06-11,0.0,3.57
26-06-11,1.0,0.4
27-06-11,11.0,0.11
28-06-11,,0.0
29-06-11,0.0,0.0
30-06-11,0.0,0.0
01-07-11,1.0,1.04
02-07-11,0.0,0.26
03-07-11,0.0,1.42
04-07-11,0.0,2.31
05-07-11,0.0,0.0
06-07-11,0.0,0.0
07-07-11,0.0,0.0
08-07-11,0.0,0.0
09-07-11,0.0,0.0
10-07-11,0.0,0.0
11-07-11,0.0,0.0
12-07-11,0.0,0.0
13-07-11,0.0,0.0
14-07-11,0.0,0.19
15-07-11,0.0,0.01
16-07-11,0.0,0.0
17-07-11,,0.0
18-07-11,,0.0
19-07-11,0.0,0.0
20-07-11,,0.0
21-07-11,,0.0
22-07-11,0.0,0.11
23-07-11,,0.0
24-07-11,0.0,0.0
25-07-11,0.0,0.0
26-07-11,,1.4
27-07-11,1.0,0.41
28-07-11,0.0,0.45
29-07-11,,0.1
30-07-11,0.0,0.27
31-07-11,,0.0
01-08-11,0.0,0.0
02-08-11,0.0,0.0
03-08-11,0.0,0.0
04-08-11,0.0,0.0
05-08-11,,0.0
06-08-11,0.0,0.0
07-08-11,0.0,0.0
08-08-11,0.0,0.0
09-08-11,,0.0
10-08-11,0.0,0.43
11-08-11,2.0,0.16
12-08-11,,0.0
13-08-11,0.0,0.0
14-08-11,34.0,1.51
15-08-11,0.0,0.25
16-08-11,4.0,0.0
17-08-11,0.0,0.0
18-08-11,0.0,0.4
19-08-11,0.0,0.0
20-08-11,0.0,0.0
21-08-11,,0.0
22-08-11,0.0,0.32
23-08-11,0.0,0.0
24-08-11,0.0,0.0
25-08-11,0.0,0.0
26-08-11,0.0,0.36
27-08-11,0.0,1.0
28-08-11,0.0,0.0
29-08-11,0.0,0.0
30-08-11,0.0,0.0
31-08-11,,0.37
01-09-11,0.0,0.0
02-09-11,0.0,0.01
03-09-11,0.0,0.0
04-09-11,3.0,0.38
05-09-11,13.0,0.11
06-09-11,0.0,0.05
07-09-11,0.0,0.02
08-09-11,0.0,0.0
09-09-11,0.0,0.03
10-09-11,0.3,0.19
11-09-11,0.0,0.09
12-09-11,,0.1
13-09-11,4.0,0.0
14-09-11,,0.06
15-09-11,,0.02
16-09-11,0.0,0.56
17-09-11,0.0,0.61
18-09-11,0.0,0.0
19-09-11,0.0,0.0
20-09-11,0.0,0.0
21-09-11,,0.59
22-09-11,0.0,2.42
23-09-11,0.0,1.91
24-09-11,3.0,0.0
25-09-11,0.2,0.07
26-09-11,0.0,0.15
27-09-11,0.0,0.01
28-09-11,0.0,2.9
29-09-11,,1.39
30-09-11,4.0,4.92
01-10-11,0.7,3.38
02-10-11,,0.16
03-10-11,0.0,0.0
04-10-11,0.0,0.0
05-10-11,0.0,5.87
06-10-11,0.0,0.0
07-10-11,0.0,0.0
08-10-11,0.0,0.0
09-10-11,0.0,0.03
10-10-11,,1.02
11-10-11,4.0,1.13
12-10-11,2.0,0.31
13-10-11,0.0,0.22
14-10-11,15.0,0.73
15-10-11,,0.23
16-10-11,,0.24
17-10-11,0.5,0.01
18-10-11,,0.12
19-10-11,0.0,0.0
20-10-11,,0.0
21-10-11,,0.0
22-10-11,,0.0
23-10-11,0.0,0.0
24-10-11,,0.67
25-10-11,2.0,2.67
26-10-11,,3.2
27-10-11,,3.07
28-10-11,0.4,44.87
29-10-11,7.0,25.56
30-10-11,0.2,1.5
31-10-11,0.4,0.0
01-11-11,0.0,0.0
02-11-11,0.0,0.0
03-11-11,37.0,0.0
04-11-11,,5.34
05-11-11,,6.2
06-11-11,,6.42
07-11-11,13.0,9.97
08-11-11,0.0,0.5
09-11-11,,1.71
10-11-11,0.0,0.0
11-11-11,,0.14
12-11-11,2.0,0.58
13-11-11,3.0,0.16
14-11-11,1.0,0.01
15-11-11,0.0,0.88
16-11-11,8.0,0.42
17-11-11,30.0,2.37
18-11-11,3.0,4.61
19-11-11,4.0,8.89
20-11-11,3.0,1.9
21-11-11,33.0,0.48
22-11-11,20.0,0.17
23-11-11,0.0,0.65
24-11-11,2.0,4.49
25-11-11,4.0,16.87
26-11-11,7.0,11.9
27-11-11,,16.48
28-11-11,8.0,2.13
29-11-11,,1.14
30-11-11,0.0,4.48
01-12-11,0.0,6.24
01-12-11,0.0,6.24
02-12-11,0.0,8.07
03-12-11,0.0,3.04
04-12-11,0.0,0.0
05-12-11,0.0,2.71
06-12-11,14.0,2.98
07-12-11,14.0,0.98
08-12-11,15.0,0.05
09-12-11,0.0,0.26
10-12-11,0.5,0.24
11-12-11,10.0,0.06
12-12-11,0.0,1.33
13-12-11,0.0,2.21
14-12-11,0.0,1.05
15-12-11,0.0,4.11
16-12-11,0.0,1.93
17-12-11,,0.23
18-12-11,0.0,0.09
19-12-11,0.0,0.04
20-12-11,0.0,0.02
21-12-11,,0.06
22-12-11,0.0,0.11
23-12-11,0.0,0.18
24-12-11,0.0,0.01
25-12-11,,4.67
26-12-11,0.0,4.86
27-12-11,,0.14
28-12-11,2.0,0.0
29-12-11,,0.0
30-12-11,0.0,0.0
31-12-11,,0.0
01-01-12,,0.0
01-01-12,,0.0
02-01-12,0.0,0.0
03-01-12,0.0,0.0
04-01-12,,0.0
05-01-12,0.0,0.0
06-01-12,0.0,0.0
07-01-12,0.0,0.0
08-01-12,,0.0
09-01-12,0.0,0.0
10-01-12,0.0,0.0
11-01-12,,0.0
12-01-12,0.0,0.0
13-01-12,,0.0
